0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,AA,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,34,0.12,0,12,4,TRUE,FALSE,FALSE,TRUE,54,2.02,0,20,4,TRUE,TRUE,FALSE,TRUE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,AA,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
5,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
15,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
191,NK,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,OO,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,OO,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,AA,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,DL,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,UA,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,AA,29,0,0,28,4,TRUE,FALSE,FALSE,TRUE,60,0,0,16,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,UA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,AA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,AA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,NK,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,OO,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,AA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,UA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,WN,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,UA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,DL,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,UA,13,0,0,34,10,FALSE,FALSE,FALSE,FALSE,46,0,0,26,10,FALSE,FALSE,FALSE,FALSE
0,AA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
